,timestamp,task,array,rec,VAD_0,DOA_0,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time
15,4.2749999999999995,3.0,dummy,1.0,1.0,101.05292327620492,1.0,102.0,0.008153438568115234,108.0,0.011524438858032227,102.0,0.00875234603881836,102.0,0.01063394546508789,101.0,0.03153228759765625
16,4.3125,3.0,dummy,1.0,1.0,101.3502905727426,1.0,109.0,0.008980989456176758,114.00000000000001,0.011383533477783203,99.0,0.007837772369384766,99.0,0.011631250381469727,100.0,0.03135061264038086
17,4.35,3.0,dummy,1.0,1.0,101.60868050202254,1.0,100.0,0.00822901725769043,133.0,0.011511087417602539,100.0,0.00847315788269043,99.0,0.010639429092407227,99.0,0.03164958953857422
18,4.3875,3.0,dummy,1.0,1.0,101.881642895842,1.0,101.0,0.009065628051757812,65.0,0.011233091354370117,101.0,0.009348869323730469,100.0,0.011716365814208984,101.0,0.03152275085449219
19,4.425,3.0,dummy,1.0,1.0,102.16405706832614,1.0,99.0,0.00907588005065918,-169.0,0.010870933532714844,100.0,0.008736133575439453,101.0,0.011454582214355469,101.0,0.030615806579589844
20,4.4624999999999995,3.0,dummy,1.0,1.0,102.59176102329417,1.0,124.0,0.008190631866455078,14.999999999999998,0.011605262756347656,103.0,0.007929325103759766,104.0,0.011241912841796875,102.0,0.03281736373901367
21,4.5,3.0,dummy,1.0,1.0,102.8700147988619,1.0,109.0,0.00889897346496582,100.0,0.011693239212036133,100.0,0.007635831832885742,100.0,0.01147007942199707,101.0,0.03163886070251465
22,4.5375,3.0,dummy,1.0,1.0,103.19922618527346,1.0,125.00000000000001,0.008501768112182617,115.0,0.011591911315917969,98.0,0.008641242980957031,-1.0,0.010891199111938477,-141.0,0.03202247619628906
23,4.575,3.0,dummy,1.0,1.0,103.44216318699085,1.0,-144.0,0.008805274963378906,141.0,0.011265993118286133,-144.0,0.007698535919189453,-145.0,0.011397361755371094,-146.0,0.0319674015045166
24,4.6125,3.0,dummy,1.0,1.0,103.71735726820367,1.0,139.0,0.008855819702148438,-145.0,0.010864019393920898,102.0,0.008745908737182617,151.0,0.010583639144897461,151.0,0.03150486946105957
25,4.6499999999999995,3.0,dummy,1.0,1.0,103.91616657265068,1.0,102.0,0.008374691009521484,102.0,0.011532306671142578,103.0,0.00784921646118164,103.0,0.011372089385986328,104.0,0.03142976760864258
26,4.6875,3.0,dummy,1.0,1.0,104.14343190326308,1.0,105.00000000000001,0.008810281753540039,105.00000000000001,0.011262655258178711,105.00000000000001,0.007748126983642578,105.00000000000001,0.011460304260253906,103.0,0.03143930435180664
27,4.725,3.0,dummy,1.0,1.0,104.31321859588239,1.0,104.0,0.009804248809814453,103.0,0.011488914489746094,104.0,0.007837772369384766,103.0,0.011388778686523438,103.0,0.03157758712768555
28,4.7625,3.0,dummy,1.0,1.0,104.51624246328619,1.0,108.0,0.009098052978515625,109.0,0.011421918869018555,104.0,0.00783538818359375,105.00000000000001,0.01140594482421875,102.0,0.03147149085998535
29,4.8,3.0,dummy,1.0,1.0,104.67410551262833,1.0,108.0,0.009034872055053711,37.0,0.010955095291137695,105.00000000000001,0.008779287338256836,-90.0,0.010730743408203125,101.0,0.03076624870300293
30,4.8374999999999995,3.0,dummy,1.0,1.0,104.86732889252536,1.0,109.0,0.008147001266479492,108.0,0.01119685173034668,105.00000000000001,0.007768392562866211,-44.0,0.011313676834106445,102.0,0.03178119659423828
31,4.875,3.0,dummy,1.0,1.0,105.01862411293703,1.0,69.0,0.008243322372436523,112.0,0.011275768280029297,105.00000000000001,0.007906913757324219,105.00000000000001,0.011572837829589844,102.0,0.031418800354003906
32,4.9125,3.0,dummy,1.0,1.0,105.20244710002048,1.0,10.0,0.00902414321899414,109.0,0.010640621185302734,107.0,0.008459806442260742,107.0,0.01071929931640625,105.00000000000001,0.03151130676269531
33,4.95,3.0,dummy,1.0,1.0,105.34334003802691,1.0,-6.000000000000001,0.008884668350219727,139.0,0.011541604995727539,107.0,0.007747173309326172,106.0,0.01139688491821289,105.00000000000001,0.03149127960205078
34,4.9875,3.0,dummy,1.0,1.0,105.47630465937951,1.0,-14.999999999999998,0.008270740509033203,119.0,0.011485815048217773,107.0,0.009228944778442383,107.0,0.01082754135131836,105.00000000000001,0.03186750411987305
35,5.0249999999999995,3.0,dummy,1.0,1.0,105.6278652906363,1.0,-53.0,0.00896453857421875,108.0,0.011545181274414062,108.0,0.007606029510498047,109.0,0.011472463607788086,106.0,0.031543731689453125
36,5.0625,3.0,dummy,1.0,1.0,105.76087057797218,1.0,-55.0,0.008201122283935547,-58.00000000000001,0.01176762580871582,107.0,0.007727384567260742,178.0,0.011291265487670898,106.0,0.0315701961517334
37,5.1,3.0,dummy,1.0,1.0,105.85456962252728,1.0,-72.0,0.008916378021240234,-41.0,0.011219501495361328,-47.0,0.007894515991210938,-71.0,0.011523962020874023,-43.0,0.031673431396484375
38,5.1375,3.0,dummy,1.0,1.0,105.93907548477532,1.0,-13.0,0.008173227310180664,170.0,0.011296272277832031,-159.0,0.007680177688598633,-39.0,0.011499643325805664,-106.0,0.03181147575378418
39,5.175,3.0,dummy,1.0,1.0,106.03559648463963,1.0,22.0,0.009116411209106445,31.0,0.010882854461669922,107.0,0.008237838745117188,68.0,0.011389017105102539,-107.0,0.0306546688079834
40,5.2124999999999995,3.0,dummy,1.0,1.0,106.12631025774068,1.0,107.0,0.010374307632446289,111.0,0.01080465316772461,108.0,0.008683919906616211,110.0,0.011470794677734375,105.00000000000001,0.031058549880981445
41,5.25,3.0,dummy,1.0,1.0,106.19695008553305,1.0,108.0,0.008131742477416992,108.0,0.011419057846069336,107.0,0.008690357208251953,107.0,0.010541915893554688,106.0,0.03175783157348633
42,5.2875,3.0,dummy,1.0,1.0,106.28389325959255,1.0,132.0,0.008246183395385742,110.0,0.011493206024169922,108.0,0.007965087890625,110.0,0.01168680191040039,106.0,0.03170156478881836
43,5.325,3.0,dummy,1.0,1.0,106.35184556111473,1.0,-123.00000000000001,0.009020566940307617,-122.0,0.011536598205566406,107.0,0.0076410770416259766,107.0,0.011546850204467773,107.0,0.03162264823913574
44,5.3625,3.0,dummy,1.0,1.0,106.41697747895051,1.0,37.0,0.00911569595336914,22.0,0.011521339416503906,107.0,0.008858680725097656,107.0,0.01162862777709961,109.0,0.03151988983154297
45,5.3999999999999995,3.0,dummy,1.0,1.0,106.49134209298265,1.0,-70.0,0.008289575576782227,-143.0,0.012845754623413086,58.00000000000001,0.008768081665039062,62.0,0.010535955429077148,109.0,0.03167581558227539
46,5.4375,3.0,dummy,1.0,1.0,106.54214389011831,1.0,-65.0,0.008419990539550781,-154.0,0.011720895767211914,-65.0,0.008085012435913086,-66.0,0.011595964431762695,109.0,0.03177356719970703
47,5.475,3.0,dummy,1.0,1.0,106.59037907553203,1.0,-133.0,0.008957147598266602,167.0,0.011366605758666992,101.0,0.007977485656738281,102.0,0.011547565460205078,108.0,0.03143429756164551
48,5.5125,3.0,dummy,1.0,1.0,106.61767267626395,1.0,-144.0,0.008249998092651367,-146.0,0.011426925659179688,176.0,0.008704423904418945,178.0,0.010850191116333008,106.0,0.031957149505615234
49,5.55,3.0,dummy,1.0,1.0,106.62331627608866,1.0,152.0,0.008184194564819336,141.0,0.011409282684326172,150.0,0.008514881134033203,152.0,0.01057291030883789,-104.0,0.0317988395690918
50,5.5874999999999995,3.0,dummy,1.0,1.0,106.61204512569854,1.0,121.0,0.00900411605834961,117.0,0.011578083038330078,-144.0,0.007874727249145508,-59.00000000000001,0.011563777923583984,-162.0,0.03181052207946777
51,5.625,3.0,dummy,1.0,1.0,106.59209798802964,1.0,104.0,0.009105920791625977,-44.0,0.010603666305541992,-162.0,0.008547782897949219,167.0,0.011554718017578125,-63.0,0.03079676628112793
52,5.6625,3.0,dummy,1.0,1.0,106.56707883783612,1.0,-37.0,0.008188247680664062,96.00000000000001,0.011134147644042969,-59.99999999999999,0.0076901912689208984,-59.00000000000001,0.011535882949829102,-105.00000000000001,0.0317692756652832
53,5.7,3.0,dummy,1.0,1.0,106.5359852799968,1.0,111.0,0.00905156135559082,119.0,0.011072635650634766,109.0,0.008423328399658203,-110.0,0.011525392532348633,-106.0,0.031219959259033203
54,5.7375,3.0,dummy,1.0,1.0,106.51348333053055,1.0,99.0,0.009037256240844727,98.0,0.01078343391418457,-109.0,0.008510589599609375,-108.0,0.010755300521850586,-106.0,0.031636953353881836
55,5.7749999999999995,3.0,dummy,1.0,1.0,106.50685270854534,1.0,95.0,0.008383750915527344,95.0,0.013022422790527344,-106.0,0.008662700653076172,107.0,0.01069951057434082,106.0,0.03156590461730957
56,5.8125,3.0,dummy,1.0,1.0,106.51051502322322,1.0,98.0,0.008083105087280273,99.0,0.011296987533569336,106.0,0.008745670318603516,107.0,0.010392427444458008,106.0,0.03144502639770508
57,5.85,3.0,dummy,1.0,1.0,106.54358529241206,1.0,99.0,0.008950948715209961,102.0,0.011493206024169922,106.0,0.0086517333984375,102.0,0.011440277099609375,107.0,0.031597137451171875
58,5.8875,3.0,dummy,1.0,1.0,106.59930140130282,1.0,105.00000000000001,0.009045600891113281,107.0,0.010518550872802734,-108.0,0.008080720901489258,108.0,0.011460065841674805,107.0,0.03171420097351074
59,5.925,3.0,dummy,1.0,1.0,106.66280123698836,1.0,-119.99999999999999,0.008321762084960938,-125.00000000000001,0.011575937271118164,-107.0,0.008652925491333008,108.0,0.010598897933959961,105.00000000000001,0.031588077545166016
60,5.9624999999999995,3.0,dummy,1.0,1.0,106.74312181751397,1.0,-126.0,0.00903773307800293,-124.0,0.011523008346557617,105.00000000000001,0.007736682891845703,105.00000000000001,0.01118779182434082,103.0,0.031977176666259766
61,6.0,3.0,dummy,1.0,1.0,106.86679042038266,1.0,-101.0,0.009068727493286133,104.0,0.010841131210327148,104.0,0.008864641189575195,103.0,0.010468006134033203,101.0,0.03153514862060547
62,6.0375,3.0,dummy,1.0,1.0,107.01507223697186,1.0,-136.0,0.008254051208496094,-76.0,0.011345148086547852,104.0,0.007938146591186523,104.0,0.01123189926147461,52.0,0.031633615493774414
63,6.075,3.0,dummy,1.0,1.0,107.14964936681481,1.0,-52.0,0.008963584899902344,-44.0,0.010954618453979492,178.0,0.008444786071777344,-56.0,0.011390447616577148,-180.0,0.030751943588256836
64,6.1125,3.0,dummy,1.0,1.0,107.33439641686587,1.0,-57.00000000000001,0.00836801528930664,-64.0,0.011623144149780273,41.0,0.008391141891479492,-41.0,0.010785341262817383,-177.0,0.03180432319641113
65,6.1499999999999995,3.0,dummy,1.0,1.0,107.49241329560104,1.0,-172.0,0.00937652587890625,-168.0,0.012465238571166992,-40.0,0.008185386657714844,-40.0,0.012706995010375977,-169.0,0.0317995548248291
66,6.8625,3.0,dummy,1.0,1.0,113.83924110150696,1.0,137.0,0.00832676887512207,138.0,0.011506080627441406,118.00000000000001,0.00864863395690918,118.00000000000001,0.010731935501098633,116.00000000000001,0.03169751167297363
67,6.8999999999999995,3.0,dummy,1.0,1.0,114.16625883026774,1.0,128.0,0.00815272331237793,116.00000000000001,0.011211395263671875,117.0,0.007837772369384766,117.0,0.011185646057128906,115.0,0.03176164627075195
68,6.9375,3.0,dummy,1.0,1.0,114.53979207203076,1.0,119.0,0.008910417556762695,135.0,0.01123356819152832,117.0,0.0076389312744140625,118.00000000000001,0.011481523513793945,117.0,0.031763553619384766
69,6.975,3.0,dummy,1.0,1.0,114.80980382825956,1.0,119.0,0.008987903594970703,122.0,0.01053762435913086,119.0,0.008742332458496094,119.99999999999999,0.011432170867919922,119.0,0.03068399429321289
70,7.0125,3.0,dummy,1.0,1.0,115.11513517868083,1.0,-128.0,0.008357524871826172,149.0,0.011444330215454102,-147.0,0.00765228271484375,143.0,0.011561155319213867,121.0,0.03146243095397949
71,7.05,3.0,dummy,1.0,1.0,115.33961368935843,1.0,-123.00000000000001,0.008779525756835938,152.0,0.011486053466796875,122.0,0.00784158706665039,119.99999999999999,0.011425971984863281,121.0,0.03173255920410156
72,7.0874999999999995,3.0,dummy,1.0,1.0,115.60305591899797,1.0,130.0,0.008172750473022461,133.0,0.010787248611450195,122.0,0.008657217025756836,119.99999999999999,0.010468721389770508,121.0,0.031493186950683594
73,7.125,3.0,dummy,1.0,1.0,115.80181936632191,1.0,131.0,0.008289813995361328,128.0,0.011511087417602539,119.0,0.007662057876586914,119.99999999999999,0.012777090072631836,119.0,0.03165841102600098
74,7.1625,3.0,dummy,1.0,1.0,115.9879684759217,1.0,128.0,0.008948802947998047,121.0,0.011169910430908203,119.0,0.007981538772583008,121.0,0.011600494384765625,117.0,0.03137373924255371
75,7.2,3.0,dummy,1.0,1.0,116.19854897249483,1.0,22.0,0.008192300796508789,122.0,0.011473894119262695,117.0,0.008615970611572266,114.00000000000001,0.010699272155761719,113.0,0.03145003318786621
76,7.2375,3.0,dummy,1.0,1.0,116.31159684970171,1.0,33.0,0.009697914123535156,-42.0,0.011677980422973633,54.0,0.007819652557373047,-151.0,0.011193037033081055,-101.0,0.03204631805419922
77,7.2749999999999995,3.0,dummy,1.0,1.0,116.50721780137143,1.0,-125.00000000000001,0.009610176086425781,-67.0,0.011618375778198242,-152.0,0.008565664291381836,-150.0,0.01069951057434082,-149.0,0.03163719177246094
78,7.3125,3.0,dummy,1.0,1.0,116.61701984351006,1.0,-115.0,0.008258581161499023,-67.0,0.0115509033203125,-152.0,0.007711648941040039,-148.0,0.011461734771728516,-147.0,0.03165125846862793
79,7.35,3.0,dummy,1.0,1.0,116.73579143851306,1.0,-180.0,0.008199453353881836,-150.0,0.011853218078613281,-97.0,0.007756233215332031,-148.0,0.011363744735717773,-94.0,0.03139901161193848
80,7.3875,3.0,dummy,1.0,1.0,116.83968211295058,1.0,-78.0,0.009103059768676758,-147.0,0.011673450469970703,-139.0,0.0076503753662109375,-138.0,0.011375188827514648,-92.0,0.03145194053649902
81,7.425,3.0,dummy,1.0,1.0,116.91502341678319,1.0,-89.0,0.008994340896606445,-82.0,0.011481285095214844,-84.0,0.007874011993408203,-90.0,0.011492013931274414,-91.0,0.03146100044250488
82,7.4624999999999995,3.0,dummy,1.0,1.0,116.98409403019635,1.0,-170.0,0.009103536605834961,-136.0,0.010609149932861328,-54.0,0.008638381958007812,-87.0,0.010814666748046875,-62.0,0.03154730796813965
83,7.5,3.0,dummy,1.0,1.0,117.05983447653323,1.0,-90.0,0.008337020874023438,-88.0,0.011361360549926758,-54.0,0.008761405944824219,-47.0,0.010833740234375,-58.00000000000001,0.03145122528076172
84,7.5375,3.0,dummy,1.0,1.0,117.11919235353858,1.0,125.00000000000001,0.008172035217285156,123.00000000000001,0.011860132217407227,121.0,0.007818937301635742,119.99999999999999,0.011520624160766602,-118.00000000000001,0.03140902519226074
85,7.575,3.0,dummy,1.0,1.0,117.15076804573745,1.0,119.99999999999999,0.008245468139648438,121.0,0.01142430305480957,119.99999999999999,0.00782322883605957,119.99999999999999,0.011237144470214844,-117.0,0.03194999694824219
86,7.6125,3.0,dummy,1.0,1.0,117.16532076257634,1.0,-162.0,0.008977890014648438,42.0,0.011464357376098633,119.0,0.007677793502807617,119.0,0.011644601821899414,-113.0,0.031313419342041016
87,7.6499999999999995,3.0,dummy,1.0,1.0,117.15812674690875,1.0,119.99999999999999,0.008890867233276367,123.00000000000001,0.010506153106689453,118.00000000000001,0.008562803268432617,114.00000000000001,0.011424541473388672,116.00000000000001,0.03048872947692871
88,7.6875,3.0,dummy,1.0,1.0,117.12449487656973,1.0,116.00000000000001,0.008794307708740234,118.00000000000001,0.010999679565429688,115.0,0.008723258972167969,118.00000000000001,0.010736227035522461,116.00000000000001,0.031644344329833984
89,7.725,3.0,dummy,1.0,1.0,117.08001930688985,1.0,122.0,0.008093595504760742,126.0,0.01149296760559082,119.0,0.008545398712158203,118.00000000000001,0.010660648345947266,118.00000000000001,0.031737565994262695
90,7.7625,3.0,dummy,1.0,1.0,117.01881813824698,1.0,116.00000000000001,0.00821232795715332,117.0,0.01140737533569336,115.0,0.007627248764038086,115.0,0.011325836181640625,116.00000000000001,0.03138160705566406
91,7.8,3.0,dummy,1.0,1.0,116.91348579041832,1.0,114.00000000000001,0.008855342864990234,114.00000000000001,0.01137685775756836,113.0,0.00782322883605957,113.0,0.011174440383911133,113.0,0.03161215782165527
92,7.8374999999999995,3.0,dummy,1.0,1.0,116.76861172650153,1.0,32.0,0.008771896362304688,31.0,0.011423587799072266,113.0,0.00785517692565918,115.0,0.011466026306152344,-108.0,0.03176593780517578
93,7.875,3.0,dummy,1.0,1.0,116.66019387239082,1.0,29.999999999999996,0.008906126022338867,-109.0,0.010524272918701172,113.0,0.008545398712158203,111.0,0.011430501937866211,-108.0,0.030584096908569336
94,7.9125,3.0,dummy,1.0,1.0,116.44180469299434,1.0,-147.0,0.008704423904418945,115.0,0.010973930358886719,119.0,0.008482933044433594,118.00000000000001,0.010525226593017578,118.00000000000001,0.03165936470031738
95,7.95,3.0,dummy,1.0,1.0,116.17640042624315,1.0,-136.0,0.008272647857666016,122.0,0.01134634017944336,119.0,0.007605075836181641,117.0,0.01140284538269043,119.0,0.031780242919921875
96,7.9875,3.0,dummy,1.0,1.0,115.86573023883793,1.0,119.99999999999999,0.009069681167602539,117.0,0.011405467987060547,117.0,0.007931947708129883,116.00000000000001,0.01140451431274414,117.0,0.031870365142822266
97,8.025,3.0,dummy,1.0,1.0,115.58647231266207,1.0,-117.0,0.009008407592773438,-118.00000000000001,0.010757923126220703,118.00000000000001,0.008383750915527344,118.00000000000001,0.011693000793457031,118.00000000000001,0.031093835830688477
98,8.0625,3.0,dummy,1.0,1.0,115.28223886940951,1.0,-116.00000000000001,0.008263587951660156,-134.0,0.011623144149780273,-115.0,0.00885009765625,-113.0,0.010725736618041992,-111.0,0.0317838191986084
99,8.1,3.0,dummy,1.0,1.0,114.87208167156992,1.0,119.99999999999999,0.00811314582824707,119.99999999999999,0.011639833450317383,117.0,0.00854802131652832,116.00000000000001,0.01065826416015625,115.0,0.031790971755981445
100,8.1375,3.0,dummy,1.0,1.0,114.43797933740065,1.0,-111.0,0.008250236511230469,119.99999999999999,0.011556625366210938,117.0,0.007858991622924805,114.00000000000001,0.011425495147705078,114.00000000000001,0.03176403045654297
101,8.175,3.0,dummy,1.0,1.0,114.08175855154933,1.0,127.00000000000001,0.009055852890014648,119.99999999999999,0.01126408576965332,117.0,0.007857799530029297,119.99999999999999,0.011558294296264648,116.00000000000001,0.03154420852661133
102,8.2125,3.0,dummy,1.0,1.0,113.72464068723147,1.0,119.99999999999999,0.009080648422241211,121.0,0.011011362075805664,119.99999999999999,0.008826494216918945,119.99999999999999,0.01144099235534668,115.0,0.03166031837463379
103,8.25,3.0,dummy,1.0,1.0,113.28522037194881,1.0,155.0,0.008224725723266602,-18.0,0.011408090591430664,-3.0000000000000004,0.008550167083740234,-176.0,0.010814189910888672,-148.0,0.03160214424133301
104,8.2875,3.0,dummy,1.0,1.0,112.85976933398993,1.0,-149.0,0.008822202682495117,114.00000000000001,0.010712862014770508,115.0,0.008720874786376953,-147.0,0.010662317276000977,-144.0,0.03166651725769043
105,8.325,3.0,dummy,1.0,1.0,112.53114829961078,1.0,118.00000000000001,0.008157014846801758,119.0,0.011443614959716797,-98.0,0.007815837860107422,104.0,0.011578798294067383,106.0,0.031623125076293945
106,8.3625,3.0,dummy,1.0,1.0,112.13370184896259,1.0,-101.0,0.008984804153442383,118.00000000000001,0.011633872985839844,-100.0,0.008383989334106445,-19.0,0.010632991790771484,108.0,0.031350135803222656
107,8.4,3.0,dummy,1.0,1.0,111.82335553755308,1.0,-99.0,0.008330106735229492,-100.0,0.011556148529052734,-99.0,0.007955551147460938,-17.0,0.011497259140014648,-103.0,0.03167223930358887
108,8.4375,3.0,dummy,1.0,1.0,111.44023850093653,1.0,-89.0,0.009106636047363281,125.00000000000001,0.011744260787963867,-18.0,0.008450984954833984,-10.0,0.012655973434448242,-103.0,0.03210711479187012
109,8.475,3.0,dummy,1.0,1.0,111.13542527266232,1.0,-107.0,0.008883237838745117,-106.0,0.011241912841796875,-107.0,0.007869243621826172,-105.00000000000001,0.01153564453125,-2.0,0.031453609466552734
110,8.5125,3.0,dummy,1.0,1.0,110.75611196875941,1.0,-109.0,0.009232282638549805,133.0,0.010729551315307617,0.0,0.008482217788696289,-2.0,0.01152348518371582,-1.0,0.03197026252746582
111,8.55,3.0,dummy,1.0,1.0,110.45466086310176,1.0,133.0,0.009011507034301758,145.0,0.011577129364013672,0.0,0.007964372634887695,-1.0,0.01143193244934082,-1.0,0.03191065788269043
112,8.5875,3.0,dummy,1.0,1.0,110.080456043678,1.0,-147.0,0.009031534194946289,-90.0,0.010584592819213867,-63.0,0.008239030838012695,-64.0,0.011635303497314453,-62.0,0.0306093692779541
113,8.625,3.0,dummy,1.0,1.0,109.85632700563549,1.0,-4.0,0.009285211563110352,0.0,0.010578393936157227,118.00000000000001,0.00799417495727539,118.00000000000001,0.011567115783691406,1.0,0.03174018859863281
114,8.6625,3.0,dummy,1.0,1.0,109.47906288148168,1.0,-115.0,0.0089263916015625,-17.0,0.010797977447509766,118.00000000000001,0.008465051651000977,118.00000000000001,0.011393070220947266,5.0,0.030930757522583008
115,8.7,3.0,dummy,1.0,1.0,109.08874757967573,1.0,-163.0,0.009125947952270508,43.0,0.011154413223266602,116.00000000000001,0.009473562240600586,2.0,0.012232780456542969,10.0,0.031464338302612305
116,8.7375,3.0,dummy,1.0,1.0,108.67448621505228,1.0,179.0,0.009224414825439453,43.0,0.011733293533325195,14.999999999999998,0.007613182067871094,9.0,0.011251688003540039,22.0,0.031624555587768555
117,8.775,3.0,dummy,1.0,1.0,108.2285643459848,1.0,-132.0,0.009130001068115234,-178.0,0.010703325271606445,-138.0,0.008119583129882812,-177.0,0.011683464050292969,-47.0,0.03168606758117676
118,9.7125,3.0,dummy,1.0,1.0,96.98287183749153,1.0,99.0,0.00936746597290039,97.0,0.011521339416503906,100.0,0.008024454116821289,100.0,0.011661291122436523,100.0,0.03141927719116211
119,9.75,3.0,dummy,1.0,1.0,96.55852314063807,1.0,99.0,0.008240699768066406,98.0,0.011591672897338867,99.0,0.007847309112548828,99.0,0.011363029479980469,99.0,0.031549692153930664
120,9.7875,3.0,dummy,1.0,1.0,96.16497254414205,1.0,94.0,0.008154630661010742,111.0,0.011233806610107422,99.0,0.007847785949707031,99.0,0.012575149536132812,100.0,0.03149676322937012
121,9.825,3.0,dummy,1.0,1.0,95.88399217513387,1.0,94.0,0.008260488510131836,98.0,0.011633634567260742,99.0,0.008710622787475586,99.0,0.010606050491333008,100.0,0.031599998474121094
122,9.8625,3.0,dummy,1.0,1.0,95.58317882084415,1.0,95.0,0.00817728042602539,99.0,0.011711359024047852,99.0,0.00868678092956543,99.0,0.01081991195678711,99.0,0.03161287307739258
123,9.9,3.0,dummy,1.0,1.0,95.37800406182122,1.0,101.0,0.0088958740234375,101.0,0.010814666748046875,100.0,0.008433341979980469,101.0,0.010655403137207031,99.0,0.03168606758117676
124,9.9375,3.0,dummy,1.0,1.0,95.18963145305531,1.0,101.0,0.008209943771362305,97.0,0.010859966278076172,98.0,0.008666753768920898,97.0,0.010627508163452148,97.0,0.031655311584472656
125,9.975,3.0,dummy,1.0,1.0,94.94735153326421,1.0,97.0,0.008844614028930664,104.0,0.01097726821899414,97.0,0.00883030891418457,97.0,0.010774850845336914,97.0,0.031551361083984375
126,10.0125,3.0,dummy,1.0,1.0,94.66217097985123,1.0,97.0,0.00877690315246582,101.0,0.01173090934753418,97.0,0.00871729850769043,97.0,0.010675191879272461,97.0,0.03147602081298828
127,10.05,3.0,dummy,1.0,1.0,94.38563221806056,1.0,97.0,0.00914764404296875,98.0,0.01055288314819336,97.0,0.008655309677124023,97.0,0.011463642120361328,96.00000000000001,0.031775712966918945
128,10.0875,3.0,dummy,1.0,1.0,93.9705886385158,1.0,98.0,0.009104490280151367,98.0,0.010561704635620117,97.0,0.00855398178100586,97.0,0.011412382125854492,95.0,0.03180336952209473
129,10.125,3.0,dummy,1.0,1.0,93.58397956023987,1.0,101.0,0.010365962982177734,102.0,0.01189875602722168,97.0,0.00809621810913086,96.00000000000001,0.011639833450317383,93.0,0.031891584396362305
